Food,Breakfast,Lunch,Dinner,VegNovVeg,Calories,Fats,Proteins,Iron,Calcium,Sodium,Pottasium,Carbohydrates,Fibre,VitaminD,Sugars
Whole Wheat,0,1,1,0,408,3,16,2.5,103,6,486,86,13,0,0.5
chapati,1,0,0,0,102,0.4,4,1.1,11,802,122,22,3,0,1.3
Idli,1,0,0,0,58,0.4,1.6,0.6,10,75,41.1,12,0.5,0,0.1
Missi Roti,0,1,1,0,215,0.5,3.8,2.05,63.24,119,181,14.3,2.8,0,1.3
whole grain cereals,1,0,0,0,265,0.72,2.66,22.35,1104,191.7,103.2,22.5,2.73,39.9,4.72
Oats,0,1,1,0,307,10.76,26.35,7.36,84.24,3.12,669.24,103.38,16.54,0,0.8
Apple,0,1,1,0,51,0.5,0.6,0.1,5,0.001,100,11.6,1.2,0,11.6
Guava,0,1,1,0,112,1.6,4.2,0.43,29.7,3.3,688,23.6,8.9,0,14.7
Papaya,1,0,0,0,119,0.32,1.4,0.23,55.2,6.9,591.1,22.56,4.14,0,13.57
Melon,1,0,0,0,46,0.23,0.93,0.36,10.64,1.52,170.24,11.48,0.61,0,9.42
Black Berry,1,1,1,0,490,14,12,3.9,395,336,450,83,14,0,16
Plum,0,0,1,0,30,0.2,0.46,0.11,9.9,0,259,7.5,0.9,0,6.6
Pear,1,0,0,0,100,0.2,0.63,0.28,14.94,1.66,197.54,25.66,5.15,0,16.27
Loquat,1,0,1,0,70,0.3,0.6,0.4,24,1.5,396,18,2.5,0,9.1
Peach,1,0,0,0,50,0.5,1,0.4,11,0,332.5,15,2,0,13
Avacodas,0,1,1,0,240,22,3,1.3,28,11,1116,13,10,0,1.5
Apricot,1,0,0,0,74,0.6,2.2,0.6,20,1.6,401,17,3.1,0,14
Amla,0,1,1,0,48,0.5,1,0.9,25,13,198,10,5,0,0
Orange,1,0,0,0,69,0.2,1.3,0.2,60,1.4,232.4,18,3.1,0,12
Pomegranate,0,1,1,0,145,2,2.9,0.5,18,5.3,413,33,7,0,24
Okra,1,0,0,0,33,0.2,1.9,0.6,82,7,299,7.5,3.2,0,1.5
Cauliflower,0,1,1,0,27,0.3,2.1,0.5,24,32,320,5.3,2.1,0,2
Cabbage,0,1,1,0,22,0.1,1.1,0.4,36,16,151,5.2,2.2,0,2.9
Beans,0,0,1,0,225,0.1,15,5.2,50,3.5,713,40,13,0,0.6
Spinach,0,0,1,0,6.9,0.1,0.9,0.8,30,24,167,1.1,0.7,0,0.1
Mushroom,0,0,1,0,15,0.2,2.2,0.4,2.1,3.5,223,2.3,0.7,0.1,1.4
Eggplant,0,1,1,0,21,0.1,0.8,0.2,7.4,1.6,188,4.8,2.5,0,2.9
Capsicum,0,1,1,0,18,0.1,0.9,0.5,8.1,3.2,153,4.3,0.7,0,2.3
Bottle gourd,0,1,1,0,11,0,0.4,0.4,10,1.4,124,2.7,1,0,0
Ridge gourd,0,1,1,0,100,0.6,1.2,0.6,16,37,806.3,26,5.2,0,9.2
Round gourd,0,1,1,0,86.2,0.5,2,5.7,5.1,33,359.1,12.5,0.6,0,0
Radish,0,1,1,0,18,0.1,0.8,0.4,29,45,268,3.9,1.8,0,2.1
Pumpkin,1,0,1,0,30,0.1,1.2,0.9,24,1.2,394,7.5,0.6,0,3.2
Peas,1,0,1,0,117,0.6,7.9,2.1,36,7.3,354,21,8.3,0,8.2
Green Beans,1,1,1,0,31,0.2,1.8,1,37,6,211,7,2.7,0,3.3
Fenugreek ,1,1,1,0,12,0.2,0.9,1.2,6.5,2.5,28,2.2,0.9,0,0
Brocolli,1,0,0,0,35,0.4,2.4,0.7,40,41,293,7.2,3.3,0,1.4
cucumber,0,1,1,0,18,0.1,0.8,0.3,19,2.4,176,4.4,0.6,0,2
beetroot,1,1,1,0,58,0.2,2.2,1.1,22,106,442,13,3.8,0,9.2
ginger,1,1,1,0,6,0.1,0.2,0.4,2.1,0.5,24,1.3,0.3,0,0.1
coriander,1,1,1,0,0.9,0,0.1,0.1,2.7,1.8,21,2.7,0.1,0,0
turnip,1,0,0,0,26,0.1,0.9,0.2,40,19,212.4,6.1,2.4,0,3.6
mint,0,1,1,0,0.1,0,0,0,0.2,0,0.6,0,0,0,0
curry leaf,1,0,0,0,0.1,0,0,0,0.9,0,1.5,0,0,0,0
Red Lentils,1,1,1,0,687,4.2,46,14,92,13,1283,121,21,0,0
Bengal Gram,1,0,0,0,756,12,41,8.6,114,48,1436,126,24,0,21
Black Gram,1,1,0,0,341,1.64,25.21,7.57,138,38,983,58.99,18.3,0,0
Tur Dal,1,1,1,0,180,1,11,15,5.4,10,710,332,8,0,1
Moong Dal,0,1,1,0,236,2,16,2.9,36,465,738,41,16,0,5.8
Chickpeas,1,0,0,0,269,4.2,15,4.7,80,11,477.2,45,12,0,7.9
Horse gram,1,1,1,0,321,0,22,7,287,0,0,57,5,0,0
Kala Chana,1,0,0,0,368,4.21,16.84,0,211,11,0,66.32,34.7,0,1.05
White Urad Dal,1,0,0,0,347,1.4,24,3.8,154,29,0,59.6,25.7,0,0
Green Pigeon Peas,1,0,0,0,100,0,6,1,16,247,224,19,4.9,0,0
Cumin,0,1,1,0,7.9,0.5,0.4,1.4,20,3.5,38,0.9,0.2,0,0.1
Coriander,0,1,1,0,0.9,0,0.1,0.1,2.7,1.8,21,2.7,0.1,0,0
ginger,1,0,0,0,6,0.1,0.2,0.4,2.1,0.5,24,1.3,0.3,0,0.1
Fennel,0,1,1,0,6.9,0.3,0.3,0.4,24,1.8,34,1.1,0.8,0,0
Cinnamon,0,1,1,0,6.4,0,0.1,0.2,26,0.3,11,2.1,1.4,0,0.1
Coconut Water,0,1,1,0,46,0.5,1.7,0.7,58,252,600,8.9,2.6,0,6.3
Bitter gourd juice,1,0,0,0,24,0.2,1,0.5,11,7.4,395.6,5.4,2.5,0,2.4
Bottle gourd juice,1,0,0,0,14,0.02,0.62,0.2,26,2,150,3.39,0.5,0,0
Herbal Tea,1,0,0,0,2.4,0,0,0.2,4.8,2.4,22,0.5,0,0,0
Amla Juice,1,1,0,0,44,0.5,0.8,0.31,25,0,198,10,4.3,0,0
Giloy Juice,0,1,1,0,292.54,3.12,4.13,1.25,0,0,0,0,16.19,0,0
diluted Neem juice,0,1,1,0,15,0.1,0.8,2,59.5,8.4,29.6,2.7,0.7,0,0
guave leaf juice,0,0,1,0,112,1.6,4.2,1.4,2.1,3.3,688,23.6,8.9,0,14.7
Egg White,0,1,1,1,127,0.4,27,0.2,17,407,399,1.8,0,0,1.7
Roasted or Grilled Fish,0,1,1,1,84,1.2,17,0.3,45,95,312.5,0,0,1.3,0
Chicken Soup,0,0,1,1,113,7.3,3,1.3,18,885,62,9,0,0,0.7
Almonds(soaked in water),0,0,1,0,828,71,30,5.3,385,1.4,1048,31,18,0,6.2
Walnuts(soaked in water),0,1,1,0,654,65,15,2.9,98,2,441,14,6.7,0,2.6
Pumpkin Seeds(soaked in water),0,0,1,0,721,63,39,11,59,9,1044,14,7.7,0,1.8
Chia Seeds(soaked in water),0,0,1,0,58,3.7,2,0.9,76,1.9,48.8,5.1,4.1,0,0
Flax Seeds(soaked in water),1,1,1,0,897,71,31,9.6,428,50,1366,49,46,0,2.6
Small amount pf cow ghee,0,1,1,0,1962,223,0.6,0,9,4.5,11,0,0,0,0
soybean oil(500ml per month),0,1,1,0,1980,224,0,0.1,0,0,0,0,0,0,0
Olive oil(500ml per month),0,1,1,0,1980,224,0,1.3,2.2,4.5,2.2,0,0,0,0
radish leaves,1,0,0,0,39,0.3,3.7,2.7,1,164,1309,7.9,4.2,0,0.9
Corainder leaves,1,0,0,0,0.9,0,0.1,0.1,2.7,1.8,21,0.2,0.1,0,0
Spinach leaves,1,0,1,0,6.9,0.1,0.9,0.8,30,24,167,1.1,0.7,0,0.1
Rocket Leaves,0,0,1,0,2.5,0.1,0.3,0.2,16,0,36.9,0.4,0.2,0,0.2
Lettuce ,0,0,1,0,4.9,0,0.4,0.2,9.5,6.7,59,1,0.4,0,0.5
Kale,0,0,1,0,7.4,0.3,0.6,0.3,53,11,73,0.9,0.9,0,0.2
Lemon grass,0,0,1,0,66,0.3,1.2,5.5,44,4,484.4,17,0,0,0
Wheat grass,1,0,0,0,340.57,1.25,36.29,234.51,436.25,82.5,2954.2,49.23,9.15,0,0
Spirulia,0,0,1,0,26,0.4,5.9,2.8,12,98,127,2.4,0.4,0,0.3
guava leaf,1,0,1,0,68,1,2.6,0.3,0,2,417,14,5.4,0,8.9
chopped chicken salad,1,1,1,1,576,28,47,3.9,158,546,1145.8,37,12,0.2,8.6
Keto cobb salad,1,1,1,0,97,4.6,12,0.6,27,165,293,2.6,1.3,0.2,1.1
Asian Cabbage salad,0,1,0,0,163,12,2,1,40,350,133.8,13,1.8,0,5
Cauliflower Potato Salad,1,1,0,0,234,20,5.6,0,0,605,199.1,7.8,3,0,3.6
Brocolli salad,1,0,1,0,413,35,9.1,0.6,165,522,253,16,2.6,0.2,10
Avacado salad,1,0,1,0,105,7.1,1.8,0.6,25,207,413.8,11,4.5,0,4.3
Foxtail Millet dosa,0,1,1,0,331,4.3,12.3,2.8,31,4.6,250,19,8,0,0
Sorghum Millet dosa or idli,0,1,1,0,632,6.6,20,6.5,25,3.8,697,138,13,0,4.9
Barnyard Millet dosa or idli,1,0,1,0,398,3.6,10.5,5,4,75,41,7.2,2,0,2
Finger millet dosa or idli,1,1,1,0,106,2.7,3.6,0.5,19.4,4.5,93,16.9,2.6,0,0
Pearl Millet dosa or idli,1,0,1,0,363,4.8,11.8,11,42,0,0,67,2.3,0,0
